date,open,high,low,close,volume
2021-10-01 04:00:00,403.8205,404.4160,403.7071,403.7733,23374
2021-10-01 04:05:00,403.7449,403.8016,403.3385,403.3385,9737
2021-10-01 04:10:00,403.5653,403.6126,403.2156,403.3101,12600
2021-10-01 04:15:00,403.1400,403.2534,403.0454,403.0833,2439
2021-10-01 04:20:00,402.9604,403.0549,402.7619,402.9887,14984
2021-10-01 04:25:00,403.0171,403.3290,402.9226,403.3290,2700
2021-10-01 04:30:00,403.3290,403.4897,403.2345,403.2912,5500
2021-10-01 04:35:00,403.1683,403.3952,403.1589,403.2912,2500
2021-10-01 04:40:00,403.3007,403.6787,403.3007,403.5842,5869
2021-10-01 04:45:00,403.6126,403.6126,403.0171,403.3574,5267
2021-10-01 04:50:00,403.2817,403.2912,403.1967,403.2345,6032
2021-10-01 04:55:00,403.1967,403.1967,402.9415,403.1211,8046
2021-10-01 05:00:00,403.3196,403.6031,403.3101,403.6031,7225
2021-10-01 05:05:00,403.6504,403.6693,403.4708,403.4708,5075
2021-10-01 05:10:00,403.4330,403.7449,403.4330,403.7449,6207
2021-10-01 05:15:00,403.7449,403.8111,403.6787,403.7166,1800
2021-10-01 05:20:00,403.6126,403.6693,403.5937,403.5937,4200
2021-10-01 05:25:00,403.5653,403.7638,403.5653,403.7638,5180
2021-10-01 05:30:00,403.8867,403.8867,403.5748,403.5748,3250
2021-10-01 05:35:00,403.4897,403.4992,403.4046,403.4992,1600
2021-10-01 05:40:00,403.4992,403.5086,403.3857,403.3857,1600
2021-10-01 05:45:00,403.3479,403.4897,403.3479,403.4897,4400
2021-10-01 05:50:00,403.5181,403.5181,403.3763,403.3763,1800
2021-10-01 05:55:00,403.3763,403.5653,403.3763,403.5653,1302
2021-10-01 06:00:00,403.6315,403.8678,403.5748,403.5748,2700
2021-10-01 06:05:00,403.8205,403.9340,403.7638,403.8489,5950
2021-10-01 06:10:00,403.8867,404.2270,403.8867,404.2270,2400
2021-10-01 06:15:00,404.2270,404.2742,404.1325,404.1797,5371
2021-10-01 06:20:00,404.1230,404.1797,403.8394,403.8489,9650
2021-10-01 06:25:00,403.8394,403.9151,403.8300,403.8961,8313
2021-10-01 06:30:00,404.0568,404.2175,404.0568,404.0852,7480
2021-10-01 06:35:00,404.0757,404.1325,403.9812,403.9812,26175
2021-10-01 06:40:00,403.8867,404.1419,403.8205,404.1419,64499
2021-10-01 06:45:00,404.1703,404.1986,404.0285,404.0379,30000
2021-10-01 06:50:00,404.1608,404.2459,404.0001,404.2459,22200
2021-10-01 06:55:00,404.2459,404.4538,404.2459,404.4538,13458
2021-10-01 07:00:00,404.4255,406.4483,404.4066,404.7374,141817
2021-10-01 07:05:00,404.7941,405.0021,404.7185,404.8981,40075
2021-10-01 07:10:00,404.9737,405.3329,404.9454,405.3329,35708
2021-10-01 07:15:00,405.3045,405.7582,405.2856,405.4936,136860
2021-10-01 07:20:00,405.4652,405.8433,405.4274,405.8433,25382
2021-10-01 07:25:00,405.8433,406.5428,405.8433,406.4105,182383
2021-10-01 07:30:00,406.3916,406.7980,406.3065,406.7318,90533
2021-10-01 07:35:00,406.7885,407.4313,406.7696,407.0438,162251
2021-10-01 07:40:00,407.0438,407.1383,406.8264,406.8831,69491
2021-10-01 07:45:00,406.8831,407.7054,406.8831,407.3935,266644
2021-10-01 07:50:00,407.4408,407.5825,406.8358,406.8736,130032
2021-10-01 07:55:00,406.8264,407.0343,406.7224,407.0154,70709
2021-10-01 08:00:00,407.0627,407.6771,402.3365,407.1761,185037
2021-10-01 08:05:00,407.1572,407.2895,403.4330,407.2044,90264
2021-10-01 08:10:00,407.2139,407.2139,406.9209,407.1572,63585
2021-10-01 08:15:00,407.1383,407.8661,407.1099,407.6960,264293
2021-10-01 08:20:00,407.7338,407.8756,407.4691,407.5069,120323
2021-10-01 08:25:00,407.4597,407.8661,407.4597,407.8188,90353
2021-10-01 08:30:00,407.8567,407.8756,407.1194,407.1383,137795
2021-10-01 08:35:00,407.1194,407.1194,406.6184,406.6373,187197
2021-10-01 08:40:00,406.6373,407.0249,406.5522,406.6373,83458
2021-10-01 08:45:00,406.6373,406.7885,406.4766,406.6562,186422
2021-10-01 08:50:00,406.6468,406.8925,406.5995,406.7980,73764
2021-10-01 08:55:00,406.8547,406.9681,406.7318,406.8453,134793
2021-10-01 09:00:00,406.9020,407.4124,406.9020,407.3557,99734
2021-10-01 09:05:00,407.3557,407.4502,405.6354,407.1099,127996
2021-10-01 09:10:00,407.1288,407.3746,407.1288,407.3651,55950
2021-10-01 09:15:00,407.3557,407.5447,407.3462,407.4880,92957
2021-10-01 09:20:00,407.4124,407.5542,407.2801,407.4218,35376
2021-10-01 09:25:00,407.4029,407.5069,407.3462,407.3746,58353
2021-10-01 09:30:00,407.3746,407.9701,406.6831,406.7318,2228522
2021-10-01 09:35:00,406.7318,407.1950,406.1741,406.1836,1844319
2021-10-01 09:40:00,406.1931,406.5428,405.7582,405.7582,1553948
2021-10-01 09:45:00,405.7582,406.2970,405.5692,405.9520,1800028
2021-10-01 09:50:00,405.9567,406.1647,405.4274,405.7866,1481475
2021-10-01 09:55:00,405.7866,406.0040,405.3140,405.8906,1263609
2021-10-01 10:00:00,405.8811,406.7498,405.4747,405.8150,2594998
2021-10-01 10:05:00,405.8148,406.5617,405.5692,406.2403,1350999
2021-10-01 10:10:00,406.2309,406.4766,405.8339,406.0229,1269341
2021-10-01 10:15:00,406.0040,406.0891,404.4822,404.6145,2598201
2021-10-01 10:20:00,404.6240,404.7752,403.8489,404.0285,1672770
2021-10-01 10:25:00,404.0379,404.7185,403.8678,404.2553,1521792
2021-10-01 10:30:00,404.2553,404.5766,404.0474,404.3310,1277130
2021-10-01 10:35:00,404.3120,404.8603,403.9718,403.9812,1411286
2021-10-01 10:40:00,403.9623,404.8886,403.9529,404.1419,1324911
2021-10-01 10:45:00,404.1514,404.9264,403.8300,404.8697,1366931
2021-10-01 10:50:00,404.8886,405.0021,404.5591,404.7279,1216102
2021-10-01 10:55:00,404.7279,405.7375,404.6618,405.6826,1216383
2021-10-01 11:00:00,405.6732,406.1316,405.5030,405.5705,1286849
2021-10-01 11:05:00,405.5787,405.7866,404.8556,404.8745,1006643
2021-10-01 11:10:00,404.8792,406.9681,404.8225,406.7507,1435630
2021-10-01 11:15:00,406.7507,406.9965,406.5144,406.9776,1262640
2021-10-01 11:20:00,406.9870,407.3273,406.6279,407.3179,960570
2021-10-01 11:25:00,407.3179,407.3746,406.7980,406.8453,1119009
2021-10-01 11:30:00,406.8358,407.4502,406.7885,407.3935,1188159
2021-10-01 11:35:00,407.4029,407.8472,407.1572,407.7338,1340179
2021-10-01 11:40:00,407.7432,408.2631,407.6393,408.1496,917029
2021-10-01 11:45:00,408.1497,408.4332,408.0457,408.0741,849923
2021-10-01 11:50:00,408.0693,408.1686,407.6393,408.0362,836663
2021-10-01 11:55:00,408.0457,408.0741,407.4880,407.8094,681431
2021-10-01 12:00:00,407.8094,408.0126,407.3651,407.5542,792731
2021-10-01 12:05:00,407.5825,408.0930,407.4124,408.0221,601669
2021-10-01 12:10:00,408.0173,408.0173,407.5069,407.5164,666438
2021-10-01 12:15:00,407.5258,407.6960,407.1572,407.4691,769225
2021-10-01 12:20:00,407.4597,408.1497,407.4218,407.9512,676593
2021-10-01 12:25:00,407.9417,408.0930,407.7432,407.9134,381615
2021-10-01 12:30:00,407.9228,408.2820,407.8661,408.1119,397763
2021-10-01 12:35:00,408.1213,408.2820,407.6109,407.7905,681924
2021-10-01 12:40:00,407.7999,408.0646,407.7338,407.9984,422326
2021-10-01 12:45:00,408.0173,408.2915,407.9324,407.9701,432004
2021-10-01 12:50:00,407.9890,408.1024,407.5447,407.9701,595889
2021-10-01 12:55:00,407.9795,408.0457,407.6393,407.7999,345531
2021-10-01 13:00:00,407.7999,408.0651,407.3840,407.8946,776949
2021-10-01 13:05:00,407.9039,408.5845,407.8661,408.5703,680812
2021-10-01 13:10:00,408.5750,408.6696,408.3198,408.4427,856382
2021-10-01 13:15:00,408.4521,408.6790,408.3293,408.4238,403177
2021-10-01 13:20:00,408.4143,408.7452,408.3860,408.6412,548211
2021-10-01 13:25:00,408.6459,408.7735,408.5089,408.5372,363348
2021-10-01 13:30:00,408.5372,409.1422,408.5372,409.0760,555686
2021-10-01 13:35:00,409.0760,409.2650,409.0287,409.1516,622141
2021-10-01 13:40:00,409.1563,409.3785,409.1516,409.3737,558122
