date,open,high,low,close,volume
2020-04-01 04:00:00,232.7395,232.8689,229.8099,230.1518,38354
2020-04-01 04:05:00,230.0779,230.9096,229.7452,230.8172,37202
2020-04-01 04:10:00,230.8542,231.2239,230.7156,231.0021,14247
2020-04-01 04:15:00,230.8265,231.1869,230.5585,231.0483,11003
2020-04-01 04:20:00,230.9743,230.9743,230.2350,230.8080,16952
2020-04-01 04:25:00,230.7803,230.7803,230.0502,230.2258,17903
2020-04-01 04:30:00,230.2905,230.4476,229.9116,230.4291,13138
2020-04-01 04:35:00,230.3736,230.6047,229.8931,229.9023,28739
2020-04-01 04:40:00,229.8376,230.0409,229.5142,230.0317,95312
2020-04-01 04:45:00,230.0409,230.5215,229.9762,230.5215,2250
2020-04-01 04:50:00,230.6416,230.6416,230.1980,230.1980,6900
2020-04-01 04:55:00,230.1980,230.9004,230.1980,230.7618,25700
2020-04-01 05:00:00,230.7618,231.1592,230.7433,230.9189,33387
2020-04-01 05:05:00,230.9374,231.4549,230.9374,231.4549,28924
2020-04-01 05:10:00,231.4549,231.7414,231.1961,231.2239,19903
2020-04-01 05:15:00,231.2793,231.2793,230.5770,230.7525,8747
2020-04-01 05:20:00,230.6324,230.9466,230.2535,230.9466,23619
2020-04-01 05:25:00,230.9189,231.1407,230.8450,231.0852,5094
2020-04-01 05:30:00,231.1314,231.2701,230.8819,231.2239,8964
2020-04-01 05:35:00,231.2978,231.2978,230.9928,230.9928,2643
2020-04-01 05:40:00,230.9281,231.3625,230.9281,231.2239,6403
2020-04-01 05:45:00,231.2423,231.3994,230.9189,231.3994,4325
2020-04-01 05:50:00,231.2701,231.6490,231.2701,231.6490,2395
2020-04-01 05:55:00,231.5473,231.6028,231.1961,231.3163,4300
2020-04-01 06:00:00,231.2701,231.7876,231.2701,231.6859,8300
2020-04-01 06:05:00,231.7691,231.9724,231.4549,231.4549,13764
2020-04-01 06:10:00,231.3348,231.5658,231.0390,231.0390,17513
2020-04-01 06:15:00,231.0390,231.5288,231.0390,231.5288,5719
2020-04-01 06:20:00,231.3440,231.3440,230.5677,230.5677,28276
2020-04-01 06:25:00,230.5770,230.8634,230.5585,230.8357,36257
2020-04-01 06:30:00,230.8727,231.1499,230.8357,231.1314,35372
2020-04-01 06:35:00,231.2054,231.2423,231.0205,231.0945,7180
2020-04-01 06:40:00,231.0390,231.0390,230.2997,230.2997,29125
2020-04-01 06:45:00,230.2997,230.7987,230.2997,230.4938,56524
2020-04-01 06:50:00,230.6047,230.6047,230.1703,230.1796,18403
2020-04-01 06:55:00,230.2165,230.5954,230.0687,230.4845,61075
2020-04-01 07:00:00,230.5400,230.7341,229.7822,229.7822,79535
2020-04-01 07:05:00,229.8561,230.0317,229.6528,229.6528,35427
2020-04-01 07:10:00,229.6528,230.0871,229.5327,230.0687,49682
2020-04-01 07:15:00,230.0871,230.2535,229.8931,230.1056,36911
2020-04-01 07:20:00,230.1426,230.3459,229.7914,230.1149,87035
2020-04-01 07:25:00,230.1703,230.2258,229.9393,230.2258,46218
2020-04-01 07:30:00,230.2073,230.7156,230.1980,230.5307,116838
2020-04-01 07:35:00,230.5307,230.7525,230.3367,230.6232,83440
2020-04-01 07:40:00,230.6232,230.6232,230.2997,230.3089,105210
2020-04-01 07:45:00,230.3089,230.3367,230.0040,230.0687,108790
2020-04-01 07:50:00,230.0687,230.1888,229.8931,229.9023,76287
2020-04-01 07:55:00,229.8931,229.9855,229.8376,229.8838,34923
2020-04-01 08:00:00,229.8746,234.0703,229.2092,229.2369,336701
2020-04-01 08:05:00,229.2092,229.4218,228.9135,229.1722,188578
2020-04-01 08:10:00,229.2184,229.4033,228.5346,228.6362,278576
