date,open,high,low,close,volume
2022-01-03 04:00:00,451.8874,452.3996,451.8874,452.0582,7997
2022-01-03 04:05:00,451.9823,451.9918,451.9443,451.9443,1297
2022-01-03 04:10:00,452.1151,452.3522,452.0771,452.3143,8375
2022-01-03 04:15:00,452.3238,452.3238,452.0297,452.0297,500
2022-01-03 04:20:00,452.1435,452.3048,452.1151,452.3048,759
2022-01-03 04:25:00,452.3238,452.3332,452.2479,452.2479,300
2022-01-03 04:30:00,452.2953,452.3617,452.2194,452.3617,15560
2022-01-03 04:35:00,452.3522,452.3522,452.2479,452.2479,520
2022-01-03 04:40:00,452.2668,452.2858,452.2668,452.2858,5846
2022-01-03 04:45:00,452.2858,452.2858,452.2574,452.2763,832
2022-01-03 04:50:00,452.4471,452.6083,452.4471,452.5989,2724
2022-01-03 04:55:00,452.5704,452.7127,452.5230,452.7127,5200
2022-01-03 05:00:00,452.7032,452.7127,452.6368,452.6368,1257
2022-01-03 05:05:00,452.6178,452.6653,452.6178,452.6653,439
2022-01-03 05:10:00,452.6937,452.8550,452.6937,452.8550,10657
2022-01-03 05:15:00,452.8550,452.9119,452.8265,452.8265,1597
2022-01-03 05:20:00,452.8645,453.0352,452.8645,452.9688,2978
2022-01-03 05:25:00,453.0162,453.0542,453.0162,453.0447,2936
2022-01-03 05:30:00,453.1395,453.1395,453.0447,453.0447,1173
2022-01-03 05:35:00,453.0731,453.1111,453.0731,453.1111,415
2022-01-03 05:40:00,453.0921,453.1206,453.0542,453.0542,905
2022-01-03 05:45:00,453.0637,453.1585,453.0637,453.1585,3820
2022-01-03 05:50:00,453.1016,453.1016,453.0731,453.0731,678
2022-01-03 05:55:00,453.1680,453.1965,453.1680,453.1965,4000
2022-01-03 06:00:00,453.1965,453.3577,453.1965,453.3293,3554
2022-01-03 06:05:00,453.3672,453.4241,453.3577,453.4241,38133
2022-01-03 06:10:00,453.4336,453.4621,453.3957,453.3957,2257
2022-01-03 06:15:00,453.4051,453.4146,453.3957,453.3957,2120
2022-01-03 06:20:00,453.4621,453.4810,453.4431,453.4810,1922
2022-01-03 06:25:00,453.5000,453.5095,453.2723,453.3198,10832
2022-01-03 06:30:00,453.3672,453.4336,453.3672,453.4241,2868
2022-01-03 06:35:00,453.4241,453.4716,453.3957,453.4716,1548
2022-01-03 06:40:00,453.5000,453.5000,453.3767,453.3767,1428
2022-01-03 06:45:00,453.3767,453.4051,453.3387,453.4051,1580
2022-01-03 06:50:00,453.4051,453.4336,453.3767,453.4336,755
2022-01-03 06:55:00,453.4241,453.4241,453.4241,453.4241,580
2022-01-03 07:00:00,453.4431,453.4810,453.3198,453.3482,13572
2022-01-03 07:05:00,453.3293,453.3293,453.1870,453.2249,3875
2022-01-03 07:10:00,453.1775,453.2818,453.1680,453.2818,2621
2022-01-03 07:15:00,453.2534,453.2818,453.2534,453.2723,3923
2022-01-03 07:20:00,453.2723,453.3008,453.1775,453.1775,6752
2022-01-03 07:25:00,453.1490,453.3008,453.1395,453.1775,10386
2022-01-03 07:30:00,453.1870,453.1870,453.0257,453.1206,20630
2022-01-03 07:35:00,453.0921,453.1016,453.0257,453.1016,10064
2022-01-03 07:40:00,453.1016,453.1585,453.0447,453.0542,11657
2022-01-03 07:45:00,453.0447,453.0447,452.7886,452.9688,19378
2022-01-03 07:50:00,452.9878,453.0731,452.9688,452.9973,23628
2022-01-03 07:55:00,452.9688,452.9878,452.8645,452.8645,13877
2022-01-03 08:00:00,453.3771,453.4146,452.8075,452.9403,45449
2022-01-03 08:05:00,452.9309,452.9498,452.8075,452.8929,7084
