date,open,high,low,close,volume
2022-02-01 04:00:00,427.0534,427.3854,426.9491,427.0724,7981
2022-02-01 04:05:00,427.1103,427.1103,426.7689,426.8163,27135
2022-02-01 04:10:00,426.7689,427.0819,426.7499,426.9111,4210
2022-02-01 04:15:00,426.7499,426.9396,426.7025,426.7404,850
2022-02-01 04:20:00,426.6266,426.6266,426.1523,426.1523,1600
2022-02-01 04:25:00,426.2756,426.4179,425.4408,425.4408,10800
2022-02-01 04:30:00,425.4219,425.5167,425.3460,425.4693,2511
2022-02-01 04:35:00,425.3649,425.8392,425.3649,425.6970,5674
2022-02-01 04:40:00,425.6306,425.7064,425.1563,425.3175,2000
2022-02-01 04:45:00,425.5831,425.6116,424.8148,424.8527,8080
2022-02-01 04:50:00,424.7768,425.2701,424.7579,425.2701,1700
2022-02-01 04:55:00,425.1563,425.5926,425.1563,425.5926,2820
2022-02-01 05:00:00,425.7634,426.0100,425.7634,426.0100,4000
2022-02-01 05:10:00,425.9151,425.9151,425.7823,425.7823,600
2022-02-01 05:15:00,425.9626,426.0195,425.6306,425.6306,2300
2022-02-01 05:20:00,425.7254,425.7254,425.5641,425.5641,400
2022-02-01 05:25:00,425.7728,425.8013,425.7728,425.8013,1250
2022-02-01 05:30:00,425.7539,425.7539,425.7539,425.7539,125
2022-02-01 05:35:00,425.9151,426.1807,425.9151,426.1807,1800
2022-02-01 05:40:00,426.1997,426.2092,426.1048,426.1333,1850
2022-02-01 05:45:00,425.7349,425.7349,425.7349,425.7349,600
2022-02-01 05:50:00,425.7444,425.7444,425.4408,425.4788,800
2022-02-01 05:55:00,425.3175,425.5831,425.2796,425.5831,2620
2022-02-01 06:00:00,425.7444,426.1048,425.4598,426.0574,30777
2022-02-01 06:05:00,426.0574,426.5507,426.0574,426.5507,31082
2022-02-01 06:10:00,426.3799,426.5317,426.2946,426.2946,1275
2022-02-01 06:15:00,425.9531,426.0100,425.9246,425.9246,2040
2022-02-01 06:20:00,425.9910,425.9910,425.8677,425.8677,1939
