date,open,high,low,close,volume
2020-06-01 04:00:00,281.8676,282.1541,281.8676,281.9970,15990
2020-06-01 04:05:00,282.0062,282.0524,280.5553,280.8695,108178
2020-06-01 04:10:00,280.7956,280.8510,280.4814,280.6662,156270
2020-06-01 04:15:00,280.6200,280.6477,279.8530,280.1487,237376
2020-06-01 04:20:00,280.1857,280.2596,279.5110,279.6774,217056
2020-06-01 04:25:00,279.6681,280.1579,279.5572,280.1579,71639
2020-06-01 04:30:00,280.2596,280.3058,280.0563,280.0563,95504
2020-06-01 04:35:00,280.0932,280.5276,280.0378,280.4444,64800
2020-06-01 04:40:00,280.4444,280.4444,280.2041,280.3520,79321
2020-06-01 04:45:00,280.3520,280.5091,280.1857,280.5091,60434
2020-06-01 04:50:00,280.6292,280.9527,280.6292,280.9250,118589
2020-06-01 04:55:00,280.8973,280.8973,280.7679,280.8326,34202
2020-06-01 05:00:00,280.7956,281.0082,280.6385,280.9897,69351
2020-06-01 05:05:00,280.9897,281.1375,280.8880,281.0821,41289
2020-06-01 05:10:00,281.0821,281.0821,280.6200,280.8510,34166
2020-06-01 05:15:00,280.8510,280.9897,280.8326,280.9897,29119
2020-06-01 05:20:00,280.9897,281.1283,280.8048,280.8973,40600
2020-06-01 05:25:00,280.8973,281.1006,280.7864,280.7864,7121
2020-06-01 05:30:00,280.7679,281.0821,280.7586,281.0359,50500
2020-06-01 05:35:00,281.1098,281.1098,280.9989,280.9989,73013
2020-06-01 05:40:00,281.0359,281.1190,280.8510,281.0359,89803
2020-06-01 05:45:00,280.9527,280.9527,280.6200,280.6662,2552
2020-06-01 05:50:00,280.6570,280.7032,280.3797,280.5738,7704
2020-06-01 05:55:00,280.6662,280.6662,280.5368,280.5368,3432
2020-06-01 06:00:00,280.4814,280.4906,280.2041,280.3520,9306
2020-06-01 06:05:00,280.4629,280.7771,280.4444,280.7586,36290
2020-06-01 06:10:00,280.7679,280.8510,280.6939,280.7217,12275
2020-06-01 06:15:00,280.8048,280.8326,280.7586,280.7956,29300
2020-06-01 06:20:00,280.8418,280.9435,280.7679,280.9435,54600
2020-06-01 06:25:00,280.9527,280.9989,280.7679,280.8973,9935
2020-06-01 06:30:00,280.9250,280.9250,280.5923,280.8048,27649
2020-06-01 06:35:00,280.7494,280.9250,280.7494,280.8510,3249
2020-06-01 06:40:00,280.8788,281.0821,280.8788,280.9435,9791
2020-06-01 06:45:00,280.9712,281.0544,280.9527,281.0082,8930
2020-06-01 06:50:00,281.0082,281.2577,281.0082,281.2207,11149
2020-06-01 06:55:00,281.1283,281.2854,281.1283,281.2762,7070
2020-06-01 07:00:00,281.3316,281.4702,281.1283,281.3686,50614
2020-06-01 07:05:00,281.3778,281.5719,281.3778,281.5719,26595
2020-06-01 07:10:00,281.5442,281.7290,281.4795,281.6828,63150
2020-06-01 07:15:00,281.7752,281.9138,281.5904,281.8029,38598
2020-06-01 07:20:00,281.8491,281.8491,281.6273,281.6920,40907
2020-06-01 07:25:00,281.7198,281.7844,281.6458,281.6643,14015
2020-06-01 07:30:00,281.6735,281.7844,281.6366,281.7382,39335
2020-06-01 07:35:00,281.6920,281.7660,281.6273,281.7660,14203
2020-06-01 07:40:00,281.7752,281.8861,281.6089,281.6551,31771
2020-06-01 07:45:00,281.6273,281.6458,281.5257,281.5442,42579
2020-06-01 07:50:00,281.5257,281.5904,281.4980,281.5257,21553
2020-06-01 07:55:00,281.4887,281.5811,281.4610,281.4795,17745
2020-06-01 08:00:00,281.7659,282.3297,280.7952,282.0155,225597
2020-06-01 08:05:00,281.4610,281.7290,281.4610,281.6643,30704
2020-06-01 08:10:00,281.6643,281.7290,281.5164,281.6273,31249
2020-06-01 08:15:00,281.5627,281.6458,281.3686,281.3778,28806
2020-06-01 08:20:00,281.4055,281.4333,281.2484,281.3316,53321
2020-06-01 08:25:00,281.3316,281.3316,281.1375,281.1375,48177
2020-06-01 08:30:00,281.1375,281.6643,280.8048,281.0082,779140
2020-06-01 08:35:00,281.0359,281.1006,280.5368,280.6755,219190
2020-06-01 08:40:00,280.6292,280.8603,280.6015,280.8603,153034
2020-06-01 08:45:00,280.8510,280.9435,280.7401,280.8326,90609
2020-06-01 08:50:00,280.8510,280.8603,280.6663,280.8048,76350
2020-06-01 08:55:00,280.7956,280.9157,280.7679,280.7956,55617
2020-06-01 09:00:00,280.7679,280.7679,280.4906,280.6108,73026
2020-06-01 09:05:00,280.6385,280.7309,280.4074,280.4892,62275
2020-06-01 09:10:00,280.4906,280.6570,280.4537,280.4537,30933
2020-06-01 09:15:00,280.3982,280.6015,280.2596,280.3890,42876
2020-06-01 09:20:00,280.3888,280.6108,280.3520,280.5738,92427
2020-06-01 09:25:00,280.5461,280.7401,280.5368,280.5738,66644
2020-06-01 09:30:00,280.5830,280.9968,280.0748,280.5553,1680545
2020-06-01 09:35:00,280.5276,280.7309,280.1210,280.3150,1033683
2020-06-01 09:40:00,280.3335,281.2022,280.2873,281.1283,905807
2020-06-01 09:45:00,281.1375,281.5811,281.1237,281.4564,1884116
2020-06-01 09:50:00,281.4425,281.5996,281.1098,281.1745,924060
2020-06-01 09:55:00,281.1791,281.2854,281.0636,281.1375,539787
2020-06-01 10:00:00,281.1343,281.6366,280.8973,281.2207,858659
2020-06-01 10:05:00,281.2207,281.8122,281.2207,281.5534,858554
2020-06-01 10:10:00,281.5811,281.9508,281.3964,281.6865,1001638
2020-06-01 10:15:00,281.6920,281.8491,281.4795,281.7013,512002
2020-06-01 10:20:00,281.7216,281.8528,281.6458,281.7937,446645
2020-06-01 10:25:00,281.7844,281.9323,281.5904,281.8491,758814
2020-06-01 10:30:00,281.8676,282.0987,281.7937,282.0314,441828
2020-06-01 10:35:00,282.0247,282.0987,281.8551,282.0688,327599
2020-06-01 10:40:00,282.0709,282.1356,281.8953,282.0894,479212
2020-06-01 10:45:00,282.1079,282.1079,281.7382,281.7937,337678
2020-06-01 10:50:00,281.7923,281.9184,281.5534,281.8214,396834
2020-06-01 10:55:00,281.8214,282.0247,281.7844,281.9323,389428
2020-06-01 11:00:00,281.9184,281.9970,281.3316,281.3316,425165
2020-06-01 11:05:00,281.3316,281.6273,281.3224,281.4610,1099122
2020-06-01 11:10:00,281.4564,281.5996,281.2762,281.5534,319560
2020-06-01 11:15:00,281.5719,281.7382,281.4055,281.4980,238397
2020-06-01 11:20:00,281.5072,281.6551,281.3316,281.3501,393447
2020-06-01 11:25:00,281.3501,281.4610,281.1745,281.4240,369401
2020-06-01 11:30:00,281.4148,281.6547,281.3593,281.6547,350389
2020-06-01 11:35:00,281.6470,281.8029,281.4887,281.7290,283120
2020-06-01 11:40:00,281.7105,281.9138,281.6643,281.8214,315330
2020-06-01 11:45:00,281.8214,281.9415,281.7290,281.8953,229792
2020-06-01 11:50:00,281.9046,281.9323,281.7660,281.8276,278081
2020-06-01 11:55:00,281.8306,281.9231,281.7844,281.8722,328534
2020-06-01 12:00:00,281.8584,281.9693,281.5950,281.9508,328796
2020-06-01 12:05:00,281.9508,282.0709,281.9508,282.0386,290500
2020-06-01 12:10:00,282.0432,282.0984,281.9693,282.0062,182446
2020-06-01 12:15:00,282.0109,282.2003,281.9693,282.1818,332879
2020-06-01 12:20:00,282.1726,282.2650,282.0626,282.2280,290110
2020-06-01 12:25:00,282.2280,282.2373,282.0940,282.1439,313955
2020-06-01 12:30:00,282.1356,282.3205,282.1356,282.2735,225787
2020-06-01 12:35:00,282.2696,282.3112,282.2049,282.2280,179402
2020-06-01 12:40:00,282.2373,282.3112,282.1726,282.2280,210307
2020-06-01 12:45:00,282.2280,282.4498,282.2096,282.4314,319283
2020-06-01 12:50:00,282.4238,282.4868,282.3573,282.3944,253053
2020-06-01 12:55:00,282.3851,282.4129,282.2373,282.3297,327869
2020-06-01 13:00:00,282.3297,282.5422,282.3050,282.5071,211147
2020-06-01 13:05:00,282.5053,282.6901,282.4591,282.5899,323553
2020-06-01 13:10:00,282.5949,282.6531,282.4868,282.6116,270684
2020-06-01 13:15:00,282.6163,282.7456,282.5700,282.6254,355340
2020-06-01 13:20:00,282.6162,282.7548,282.5885,282.7271,333001
2020-06-01 13:25:00,282.7317,282.8934,282.7271,282.7872,295636
2020-06-01 13:30:00,282.7825,282.8749,282.6809,282.7825,392033
2020-06-01 13:35:00,282.7779,282.9766,282.7271,282.9212,275065
2020-06-01 13:40:00,282.9212,282.9812,282.8842,282.9406,278436
2020-06-01 13:45:00,282.9489,282.9674,282.8010,282.8209,283044
2020-06-01 13:50:00,282.8241,282.8842,282.6439,282.7280,309208
2020-06-01 13:55:00,282.7317,282.7687,282.5700,282.7040,617145
2020-06-01 14:00:00,282.7086,282.7733,282.5792,282.6716,243215
2020-06-01 14:05:00,282.6901,282.7825,282.6254,282.7271,230620
2020-06-01 14:10:00,282.7271,282.7640,282.5792,282.6531,244576
2020-06-01 14:15:00,282.6485,282.6624,282.4683,282.5931,281170
2020-06-01 14:20:00,282.5885,282.6162,282.3759,282.4129,281660
2020-06-01 14:25:00,282.4314,282.4776,282.3759,282.3851,228606
2020-06-01 14:30:00,282.3759,282.5191,282.3020,282.5053,295456
2020-06-01 14:35:00,282.5053,282.6994,282.3668,282.6347,484591
2020-06-01 14:40:00,282.6254,282.7456,282.5469,282.6716,346537
2020-06-01 14:45:00,282.6763,282.7409,282.5607,282.7178,376252
2020-06-01 14:50:00,282.7178,282.8287,282.6809,282.7456,400836
2020-06-01 14:55:00,282.7433,282.8103,282.6809,282.7733,328043
2020-06-01 15:00:00,282.7825,282.9212,282.7640,282.8934,434892
2020-06-01 15:05:00,282.9021,282.9304,282.5238,282.7363,523950
2020-06-01 15:10:00,282.7363,282.7687,282.4683,282.4683,419987
2020-06-01 15:15:00,282.4776,282.5515,282.2465,282.5422,960422
2020-06-01 15:20:00,282.5422,282.6162,282.4776,282.5475,228579
2020-06-01 15:25:00,282.5515,282.7363,282.5515,282.6439,365159
2020-06-01 15:30:00,282.6439,282.8103,282.5007,282.6624,502983
2020-06-01 15:35:00,282.6627,282.7178,282.2742,282.3205,802580
2020-06-01 15:40:00,282.3066,282.4683,282.1449,282.4591,788610
2020-06-01 15:45:00,282.4591,282.5053,282.1726,282.2742,939014
2020-06-01 15:50:00,282.2835,282.6347,282.0987,282.5145,1562852
2020-06-01 15:55:00,282.5053,282.6994,282.2650,282.4036,2091068
2020-06-01 16:00:00,282.4036,282.4406,281.9781,282.2927,1462417
2020-06-01 16:05:00,282.2927,282.3759,282.1449,282.3667,197683
2020-06-01 16:10:00,282.3759,282.5817,282.3667,282.5053,248315
2020-06-01 16:15:00,282.4776,282.5607,282.4221,282.5145,114558
2020-06-01 16:20:00,282.5145,282.5607,282.5053,282.5053,14948
2020-06-01 16:25:00,282.4868,282.5515,282.3759,282.5515,100165
2020-06-01 16:30:00,282.5330,282.5330,282.3944,282.4683,31245
2020-06-01 16:35:00,282.4960,282.6531,282.4591,282.6531,26089
2020-06-01 16:40:00,282.6254,282.6624,282.5238,282.5607,34034
2020-06-01 16:45:00,282.5607,282.6069,282.3759,282.5422,47414
2020-06-01 16:50:00,282.5422,282.5700,282.5330,282.5607,18373
2020-06-01 16:55:00,282.5330,282.5792,282.5238,282.5607,30700
2020-06-01 17:00:00,282.4960,282.5607,282.4406,282.4683,22554
2020-06-01 17:05:00,282.4406,282.4683,282.3851,282.3851,14707
2020-06-01 17:10:00,282.4498,282.4776,282.3759,282.4776,8490
2020-06-01 17:15:00,282.4776,282.5145,282.4406,282.4406,3128
2020-06-01 17:20:00,282.4406,282.5053,282.4314,282.4683,3644
2020-06-01 17:25:00,282.4776,282.4776,282.4406,282.4406,3299
2020-06-01 17:30:00,282.4498,282.4868,282.4036,282.4232,3488
2020-06-01 17:35:00,282.4064,282.4498,282.4064,282.4221,1545
2020-06-01 17:40:00,282.4221,282.4683,282.3759,282.4683,1626
2020-06-01 17:45:00,282.4650,282.4776,282.4650,282.4776,251
2020-06-01 17:50:00,282.4498,282.4498,282.3759,282.4221,8032
2020-06-01 17:55:00,282.4221,282.4221,282.3667,282.3667,19469
2020-06-01 18:00:00,282.3667,282.5330,282.3020,282.4406,46553
2020-06-01 18:05:00,282.4406,282.4406,282.2835,282.2835,8959
2020-06-01 18:10:00,282.2742,282.3574,282.2742,282.3205,3604
2020-06-01 18:15:00,282.3297,282.3297,282.2650,282.3297,15366
