date,open,high,low,close,volume
2020-08-03 04:00:00,303.0355,303.3697,303.0355,303.3511,4423
2020-08-03 04:05:00,303.3233,303.3511,303.0912,303.2490,1520
2020-08-03 04:10:00,303.2583,303.2583,303.2583,303.2583,100
2020-08-03 04:15:00,303.1840,303.2119,302.8963,302.9613,1400
2020-08-03 04:20:00,303.0262,303.0262,302.8870,302.8870,300
2020-08-03 04:25:00,302.8963,302.9613,302.8870,302.9149,1800
2020-08-03 04:30:00,302.9520,302.9520,302.6549,302.6549,2200
2020-08-03 04:35:00,302.6642,302.6642,302.5343,302.5343,1410
2020-08-03 04:40:00,302.4879,302.5621,302.3486,302.5621,5680
2020-08-03 04:45:00,302.5993,302.6549,302.5064,302.5064,2900
2020-08-03 04:50:00,302.6642,302.6642,302.6178,302.6178,2160
2020-08-03 04:55:00,302.7106,302.7106,302.6828,302.6828,32500
2020-08-03 05:00:00,302.5621,302.7756,302.5621,302.7756,31625
2020-08-03 05:05:00,302.7571,302.7571,302.5993,302.6735,1100
2020-08-03 05:10:00,302.6178,302.7106,302.6178,302.7106,900
2020-08-03 05:20:00,302.6457,302.6457,302.6457,302.6457,100
2020-08-03 05:25:00,302.8963,302.9798,302.8499,302.8499,7600
2020-08-03 05:30:00,302.9241,302.9705,302.9241,302.9705,400
2020-08-03 05:35:00,303.0170,303.0819,303.0170,303.0819,1026
2020-08-03 05:40:00,303.0355,303.1005,302.9334,303.1005,500
2020-08-03 05:45:00,303.0819,303.1191,303.0819,303.1191,500
2020-08-03 06:00:00,303.2490,303.2490,303.2490,303.2490,270
2020-08-03 06:05:00,303.3047,303.4068,303.3047,303.3511,2895
2020-08-03 06:10:00,303.3697,303.4254,303.3697,303.4254,200
2020-08-03 06:15:00,303.4254,303.4254,303.2954,303.2954,2130
2020-08-03 06:20:00,303.5182,303.7688,303.5182,303.7131,77510
2020-08-03 06:25:00,303.7131,303.8153,303.7131,303.7874,42490
2020-08-03 06:30:00,303.7039,303.7224,303.6575,303.7224,700
2020-08-03 06:35:00,303.8988,304.1866,303.8988,304.1773,1766
2020-08-03 06:40:00,304.1401,304.2330,304.1401,304.2330,1600
2020-08-03 06:45:00,304.2237,304.2794,304.2237,304.2794,900
2020-08-03 06:50:00,304.3722,304.4650,304.3722,304.4650,8953
2020-08-03 06:55:00,304.4186,304.5486,304.3722,304.4836,6936
2020-08-03 07:00:00,304.4929,304.5022,304.3536,304.3722,19342
2020-08-03 07:05:00,304.4279,304.4372,304.3351,304.3908,10188
2020-08-03 07:10:00,304.3629,304.4650,304.3536,304.4650,7471
2020-08-03 07:15:00,304.4186,304.4372,304.3629,304.3629,14962
2020-08-03 07:20:00,304.3908,304.4650,304.3722,304.4186,54888
2020-08-03 07:25:00,304.3815,304.4372,304.3815,304.4279,2544
2020-08-03 07:30:00,304.4372,304.5764,304.4372,304.5764,83561
2020-08-03 07:35:00,304.6043,304.6507,304.5857,304.6321,22722
2020-08-03 07:40:00,304.5579,304.7157,304.5207,304.5486,29420
2020-08-03 07:45:00,304.5579,304.5857,304.4650,304.5579,48435
2020-08-03 07:50:00,304.5950,304.8085,304.5764,304.7528,24791
2020-08-03 07:55:00,304.7435,304.8549,304.7435,304.8549,2451
2020-08-03 08:00:00,304.8735,305.0313,302.5157,304.8920,74583
2020-08-03 08:05:00,304.8827,304.9292,304.7806,304.9199,15655
2020-08-03 08:10:00,304.9199,304.9199,304.8085,304.8085,12186
2020-08-03 08:15:00,304.8178,304.8827,304.7249,304.8363,75620
2020-08-03 08:20:00,304.8270,304.8642,304.7342,304.8086,15915
2020-08-03 08:25:00,304.8178,304.8827,304.8178,304.8456,5518
2020-08-03 08:30:00,304.8642,304.8920,304.7621,304.7621,10001
