date,open,high,low,close,volume
2021-02-01 04:00:00,349.3041,349.6692,349.2761,349.5756,24902
2021-02-01 04:05:00,349.5381,349.6317,349.2293,349.4071,5582
2021-02-01 04:10:00,349.6130,349.8283,349.6130,349.7066,2475
2021-02-01 04:15:00,349.8751,350.0623,349.8657,349.9032,18475
2021-02-01 04:20:00,349.8096,350.1185,349.7815,349.8002,6970
2021-02-01 04:25:00,349.8283,349.9219,349.7253,349.7815,7700
2021-02-01 04:30:00,349.7160,349.9125,349.6785,349.7815,6434
2021-02-01 04:35:00,349.6505,349.7441,349.4820,349.4820,3266
2021-02-01 04:40:00,349.4539,349.4539,349.2012,349.3697,16076
2021-02-01 04:45:00,349.2480,349.2667,349.0327,349.0327,5499
2021-02-01 04:50:00,349.2480,349.4258,349.2386,349.2854,32400
2021-02-01 04:55:00,349.2854,349.6411,349.2573,349.5569,109000
2021-02-01 05:00:00,349.5849,349.7253,349.5475,349.6692,75000
2021-02-01 05:05:00,349.6317,349.6317,349.5849,349.5849,22000
2021-02-01 05:10:00,349.5849,349.7721,349.5101,349.5288,5566
2021-02-01 05:15:00,349.6037,349.6317,349.5475,349.5475,2700
2021-02-01 05:20:00,349.5569,349.5569,349.5101,349.5101,900
2021-02-01 05:25:00,349.5943,349.7160,349.5943,349.6973,3950
2021-02-01 05:30:00,349.6317,349.6317,349.4071,349.5101,1772
2021-02-01 05:35:00,349.4352,349.6505,349.4352,349.5569,2868
2021-02-01 05:40:00,349.7441,349.9313,349.2480,349.2480,5136
2021-02-01 05:45:00,349.3135,349.3790,349.3135,349.3790,763
2021-02-01 05:50:00,349.5756,349.5756,349.4352,349.4352,3190
2021-02-01 05:55:00,349.4726,349.4726,349.0795,349.2480,5946
2021-02-01 06:00:00,349.1544,349.2573,349.1076,349.2012,5800
2021-02-01 06:05:00,349.2199,349.4352,349.2199,349.4352,800
2021-02-01 06:10:00,349.4820,349.4820,349.3416,349.4820,1700
2021-02-01 06:15:00,349.4071,349.7815,349.4071,349.6598,5331
2021-02-01 06:20:00,349.7815,350.4086,349.7815,350.0623,38504
2021-02-01 06:25:00,350.1091,350.7269,350.0436,350.5209,126623
2021-02-01 06:30:00,350.5771,350.6145,350.2682,350.2682,7410
2021-02-01 06:35:00,350.0623,350.2121,350.0529,350.0997,6024
2021-02-01 06:40:00,350.0997,350.1746,349.8938,349.9125,10999
2021-02-01 06:45:00,350.0529,350.0529,349.8564,349.8564,3036
