date,open,high,low,close,volume
2021-05-03 04:00:00,393.6566,393.6566,393.4500,393.6002,4005
2021-05-03 04:05:00,393.5814,393.6472,393.5814,393.6472,2600
2021-05-03 04:10:00,393.6096,393.6566,393.6096,393.6284,649
2021-05-03 04:15:00,393.5063,393.5063,393.4687,393.4687,347
2021-05-03 04:20:00,393.4500,393.4500,393.3842,393.3842,332
2021-05-03 04:35:00,393.4312,393.4312,393.4312,393.4312,100
2021-05-03 04:40:00,393.3842,393.3842,393.3842,393.3842,100
2021-05-03 04:45:00,393.5533,393.6660,393.5533,393.6096,1200
2021-05-03 04:50:00,393.4781,393.4781,393.4781,393.4781,350
2021-05-03 04:55:00,393.3842,393.3842,393.3842,393.3842,100
2021-05-03 05:05:00,393.4124,393.4124,393.4124,393.4124,300
2021-05-03 05:10:00,393.4124,393.4124,393.2903,393.2903,3600
2021-05-03 05:15:00,393.2809,393.2809,393.2809,393.2809,200
2021-05-03 05:20:00,393.2715,393.2715,393.1495,393.1495,5237
2021-05-03 05:25:00,393.1495,393.1495,393.1495,393.1495,500
2021-05-03 05:30:00,392.7738,392.7738,392.5015,392.5672,5730
2021-05-03 05:35:00,392.6987,392.7269,392.6987,392.7269,400
2021-05-03 05:40:00,392.5672,392.5860,392.5297,392.5297,58688
2021-05-03 05:45:00,392.5297,392.6048,392.4827,392.6048,10736
2021-05-03 05:50:00,392.6705,392.6705,392.6705,392.6705,500
2021-05-03 05:55:00,392.8114,392.8865,392.8114,392.8865,2900
2021-05-03 06:00:00,392.8865,392.8959,392.8677,392.8771,52718
2021-05-03 06:05:00,392.9053,392.9335,392.8865,392.8865,2750
2021-05-03 06:10:00,392.9053,392.9053,392.9053,392.9053,600
2021-05-03 06:15:00,393.0743,393.0743,393.0743,393.0743,600
2021-05-03 06:20:00,393.1870,393.1964,393.1776,393.1776,15474
2021-05-03 06:25:00,393.1213,393.1307,393.0743,393.1213,49897
2021-05-03 06:30:00,393.1870,393.4218,393.1870,393.3748,48075
2021-05-03 06:35:00,393.4687,393.7411,393.4687,393.6941,42349
2021-05-03 06:40:00,393.6941,393.7786,393.6566,393.6566,19621
2021-05-03 06:45:00,393.7035,393.7035,393.6190,393.6284,2500
2021-05-03 06:50:00,393.6660,393.6660,393.6190,393.6190,1238
2021-05-03 06:55:00,393.4500,393.4969,393.4030,393.4781,4614
2021-05-03 07:00:00,393.4030,393.5814,393.4030,393.5814,14313
2021-05-03 07:05:00,393.5720,393.6096,393.5157,393.5345,16940
2021-05-03 07:10:00,393.5439,393.5814,393.4687,393.4781,7179
2021-05-03 07:15:00,393.4781,393.6660,393.4781,393.6660,2970
2021-05-03 07:20:00,393.6472,393.6941,393.6472,393.6753,5480
2021-05-03 07:25:00,393.6472,393.8444,393.6472,393.7505,30015
2021-05-03 07:30:00,393.7786,393.8819,393.7786,393.8162,29270
2021-05-03 07:35:00,393.7880,393.8632,393.7599,393.8162,7918
2021-05-03 07:40:00,393.7880,393.8725,393.5533,393.5533,13689
2021-05-03 07:45:00,393.5627,393.6566,393.5157,393.6096,15297
2021-05-03 07:50:00,393.5908,393.6566,393.5627,393.6566,6445
2021-05-03 07:55:00,393.6566,393.6847,393.6096,393.6096,49074
2021-05-03 08:00:00,393.7786,393.8350,393.4687,393.6284,21424
2021-05-03 08:05:00,393.6566,393.8444,393.6190,393.7505,15284
2021-05-03 08:10:00,393.7599,393.8632,393.7317,393.7505,108504
2021-05-03 08:15:00,393.7505,393.7880,393.6847,393.7129,18858
2021-05-03 08:20:00,393.7223,393.8632,393.7223,393.8256,48807
2021-05-03 08:25:00,393.8350,393.8350,393.6566,393.6660,14247
2021-05-03 08:30:00,393.6847,394.0322,393.6847,393.7505,55558
2021-05-03 08:35:00,393.7411,393.7411,393.5439,393.5627,13793
2021-05-03 08:40:00,393.5627,393.6378,393.5251,393.6284,44929
2021-05-03 08:45:00,393.6378,393.6753,393.6002,393.6566,13507
2021-05-03 08:50:00,393.6566,393.7599,393.6002,393.6190,67305
2021-05-03 08:55:00,393.5814,393.6472,393.3561,393.3654,28855
2021-05-03 09:00:00,393.3279,393.4687,393.3091,393.4594,32506
2021-05-03 09:05:00,393.4594,393.4594,393.2903,393.3936,11716
2021-05-03 09:10:00,393.3936,393.5627,393.3748,393.5345,10920
2021-05-03 09:15:00,393.5251,393.6190,393.5251,393.5627,6838
2021-05-03 09:20:00,393.5627,393.6660,393.5627,393.6378,21568
2021-05-03 09:25:00,393.6284,393.8725,393.6284,393.8725,102730
2021-05-03 09:30:00,393.8725,393.8819,393.4509,393.6378,1335998
2021-05-03 09:35:00,393.6284,393.6753,393.1119,393.2481,706244
2021-05-03 09:40:00,393.2434,393.6941,393.2246,393.6002,587156
2021-05-03 09:45:00,393.6002,393.9758,393.3185,393.9430,940722
2021-05-03 09:50:00,393.9477,394.1824,393.7317,394.0885,1140183
2021-05-03 09:55:00,394.0697,394.2576,393.8162,393.9289,851936
2021-05-03 10:00:00,393.9195,393.9195,393.3467,393.5533,1136640
2021-05-03 10:05:00,393.5533,394.0885,393.3561,393.7505,719842
2021-05-03 10:10:00,393.7411,393.9477,393.6096,393.8115,489809
2021-05-03 10:15:00,393.8162,394.1637,393.8068,394.0212,490883
2021-05-03 10:20:00,394.0134,394.1261,393.6847,393.7692,516024
2021-05-03 10:25:00,393.7599,394.0322,393.6096,393.7974,850063
2021-05-03 10:30:00,393.7974,394.0604,393.7786,393.9477,658020
2021-05-03 10:35:00,393.9571,394.1637,393.6613,393.6993,424176
2021-05-03 10:40:00,393.6894,393.8913,393.6284,393.6331,449571
2021-05-03 10:45:00,393.6284,393.8444,393.5439,393.6490,324832
2021-05-03 10:50:00,393.6519,393.7411,393.0837,393.2622,809070
2021-05-03 10:55:00,393.2340,393.2809,393.1119,393.2800,482326
2021-05-03 11:00:00,393.2744,393.2744,392.9147,392.9570,784592
2021-05-03 11:05:00,392.9617,393.2715,392.8959,393.2526,519147
2021-05-03 11:10:00,393.2434,393.2442,392.7551,392.8630,879486
2021-05-03 11:15:00,392.8584,393.1435,392.7644,392.9991,438134
2021-05-03 11:20:00,392.9898,393.1025,392.8114,392.9757,338406
2021-05-03 11:25:00,392.9757,392.9898,392.6893,392.7410,434318
2021-05-03 11:30:00,392.7363,393.2340,392.6612,393.1682,680254
2021-05-03 11:35:00,393.1729,393.3467,393.1589,393.2340,484008
2021-05-03 11:40:00,393.2246,393.4124,393.1307,393.3860,438942
2021-05-03 11:45:00,393.3842,393.4312,393.2715,393.2903,344570
2021-05-03 11:50:00,393.2903,393.3561,392.9053,392.9570,394313
2021-05-03 11:55:00,392.9570,393.3561,392.9147,393.2921,264681
2021-05-03 12:00:00,393.2744,393.2903,393.1119,393.2187,194927
2021-05-03 12:05:00,393.2246,393.2809,393.1025,393.1261,171401
2021-05-03 12:10:00,393.1231,393.1870,392.9523,393.0790,228964
2021-05-03 12:15:00,393.0819,393.1025,392.9804,392.9804,189446
2021-05-03 12:20:00,392.9804,393.1682,392.8490,393.0462,368283
2021-05-03 12:25:00,393.0368,393.0931,392.8584,392.9288,254910
2021-05-03 12:30:00,392.9147,392.9617,392.7363,392.9335,340648
2021-05-03 12:35:00,392.9241,392.9335,392.7926,392.9053,241586
2021-05-03 12:40:00,392.8959,392.9992,392.7738,392.7916,234528
2021-05-03 12:45:00,392.7926,392.9147,392.7175,392.7753,324725
2021-05-03 12:50:00,392.7785,392.9898,392.6987,392.9710,381625
2021-05-03 12:55:00,392.9617,393.0556,392.8396,392.9710,338499
2021-05-03 13:00:00,392.9804,393.1120,392.9429,393.0039,204451
2021-05-03 13:05:00,393.0087,393.1307,392.9147,393.0039,205854
2021-05-03 13:10:00,393.0039,393.0743,392.8677,392.9945,196169
2021-05-03 13:15:00,392.9950,393.1119,392.9429,393.0198,232983
2021-05-03 13:20:00,393.0180,393.1964,392.8490,392.8490,238288
2021-05-03 13:25:00,392.8537,392.9898,392.7738,392.8537,287912
2021-05-03 13:30:00,392.8537,392.9335,392.7973,392.9137,186062
2021-05-03 13:35:00,392.9063,392.9804,392.8020,392.9335,329655
2021-05-03 13:40:00,392.9429,393.1307,392.9147,392.9898,240777
2021-05-03 13:45:00,392.9898,393.1213,392.9806,393.0462,168238
2021-05-03 13:50:00,393.0368,393.1072,392.9241,393.0649,186945
2021-05-03 13:55:00,393.0660,393.1025,393.0180,393.0649,142713
2021-05-03 14:00:00,393.0649,393.2340,393.0649,393.1640,337554
2021-05-03 14:05:00,393.1596,393.3184,393.0931,393.1589,538712
2021-05-03 14:10:00,393.1589,393.2762,393.1401,393.2715,140851
2021-05-03 14:15:00,393.2809,393.3185,393.1776,393.2827,257919
2021-05-03 14:20:00,393.2809,393.3467,393.1682,393.2799,300904
2021-05-03 14:25:00,393.2809,393.4500,393.2715,393.4077,355520
2021-05-03 14:30:00,393.4030,393.6753,393.3936,393.5345,506576
2021-05-03 14:35:00,393.5298,393.5627,393.4030,393.4406,335558
2021-05-03 14:40:00,393.4406,393.5720,393.4406,393.5156,278907
2021-05-03 14:45:00,393.5063,393.6378,393.4969,393.5533,297055
2021-05-03 14:50:00,393.5533,393.7129,393.5439,393.7035,636151
2021-05-03 14:55:00,393.6941,393.7223,393.4687,393.5767,545651
2021-05-03 15:00:00,393.5814,393.5955,393.3561,393.3701,651946
2021-05-03 15:05:00,393.3654,393.5550,393.2434,393.4487,635227
2021-05-03 15:10:00,393.4453,393.4500,393.2058,393.2434,663977
2021-05-03 15:15:00,393.2434,393.2903,392.9617,393.0321,752489
2021-05-03 15:20:00,393.0321,393.1213,392.9803,393.0649,467915
2021-05-03 15:25:00,393.0649,393.1414,392.9898,393.0931,481987
2021-05-03 15:30:00,393.1025,393.1307,392.8302,392.9570,892565
2021-05-03 15:35:00,392.9617,393.0649,392.8584,392.8856,819799
2021-05-03 15:40:00,392.8771,392.9523,392.7598,392.8302,790558
2021-05-03 15:45:00,392.8302,392.8584,392.6612,392.6799,1166160
2021-05-03 15:50:00,392.6705,392.7644,392.4264,392.4716,2171824
2021-05-03 15:55:00,392.4733,392.7644,392.2151,392.6892,3970423
2021-05-03 16:00:00,392.6893,392.8114,392.6330,392.7457,1551395
2021-05-03 16:05:00,392.7175,392.7269,392.6142,392.6236,263075
2021-05-03 16:10:00,392.7175,392.7175,392.3606,392.4264,206751
2021-05-03 16:15:00,392.4170,392.4827,392.3794,392.4827,36815
2021-05-03 16:20:00,392.4733,392.4921,392.4264,392.4546,41922
2021-05-03 16:25:00,392.4546,392.4546,392.3888,392.4358,24146
2021-05-03 16:30:00,392.4358,392.5203,392.4264,392.4827,29826
2021-05-03 16:35:00,392.4827,392.4827,392.4452,392.4827,600
2021-05-03 16:40:00,392.4827,392.4827,392.4452,392.4827,6238
2021-05-03 16:45:00,392.5015,392.5391,392.5015,392.5297,6489
2021-05-03 16:50:00,392.5297,392.5297,392.4827,392.4827,10015
2021-05-03 16:55:00,392.5297,392.7175,392.4827,392.4827,47606
2021-05-03 17:00:00,392.5485,392.5766,392.4452,392.4452,8428
2021-05-03 17:05:00,392.4264,392.4546,392.3043,392.4546,63246
2021-05-03 17:10:00,392.4733,392.5109,392.4452,392.4452,10800
2021-05-03 17:15:00,392.4921,392.5015,392.4921,392.4921,3657
2021-05-03 17:20:00,392.4358,392.5109,392.4358,392.4358,6163
2021-05-03 17:25:00,392.5109,392.5109,392.4639,392.5109,3500
2021-05-03 17:30:00,392.5109,392.5109,392.5109,392.5109,100
2021-05-03 17:35:00,392.5015,392.5015,392.4452,392.4452,500
2021-05-03 17:45:00,392.4452,392.7175,392.3606,392.7175,32136
2021-05-03 17:50:00,392.4358,392.4358,392.4358,392.4358,400
2021-05-03 17:55:00,392.4546,392.5109,392.4546,392.5109,6196
2021-05-03 18:00:00,392.5015,392.6236,392.5015,392.5766,10168
2021-05-03 18:05:00,392.5766,392.5766,392.4827,392.5109,1620
2021-05-03 18:10:00,392.4358,392.4733,392.4358,392.4733,1305
2021-05-03 18:15:00,392.5203,392.5203,392.4827,392.4827,400
2021-05-03 18:20:00,392.5203,392.5203,392.5015,392.5015,675
2021-05-03 18:25:00,392.4733,392.4733,392.4733,392.4733,500
2021-05-03 18:30:00,392.7175,392.7175,392.4827,392.5297,400
2021-05-03 18:35:00,392.4921,392.4921,392.4358,392.4358,1499
2021-05-03 18:40:00,392.4733,392.4827,392.4733,392.4827,4810
2021-05-03 18:45:00,392.5297,392.5297,392.5297,392.5297,143
2021-05-03 18:50:00,392.5297,392.5485,392.5297,392.5297,1310
2021-05-03 18:55:00,392.4827,392.5015,392.4827,392.4827,1358
2021-05-03 19:00:00,392.4733,392.4733,392.4733,392.4733,100
2021-05-03 19:05:00,392.4827,392.4827,392.3137,392.3888,5191
2021-05-03 19:10:00,392.3888,392.4170,392.3513,392.3888,4081
2021-05-03 19:15:00,392.3700,392.3700,392.2480,392.2761,1997
2021-05-03 19:20:00,392.3137,392.3137,392.0414,392.1353,6983
2021-05-03 19:25:00,392.1353,392.1822,392.0695,392.1822,4872
2021-05-03 19:30:00,392.1728,392.1728,392.0789,392.1541,1800
2021-05-03 19:35:00,392.1822,392.2574,392.1822,392.2574,1064
2021-05-03 19:40:00,392.2480,392.2480,392.2104,392.2198,1200
2021-05-03 19:45:00,392.2010,392.2010,392.1916,392.1916,510
2021-05-03 19:50:00,392.1634,392.2010,392.1259,392.1259,2000
2021-05-03 19:55:00,392.1259,392.1634,392.0883,392.1634,7091
2021-05-04 04:00:00,391.7784,391.9099,391.6094,391.9099,2190
2021-05-04 04:05:00,391.9475,391.9475,391.7972,391.9193,2900
2021-05-04 04:10:00,391.8536,391.8817,391.8536,391.8817,368
2021-05-04 04:15:00,391.9381,392.0038,391.9381,392.0038,200
2021-05-04 04:20:00,392.0320,392.2761,392.0320,392.2761,700
2021-05-04 04:25:00,392.2198,392.2198,392.1634,392.1634,1600
2021-05-04 04:30:00,392.1165,392.1165,392.0414,392.0508,660
2021-05-04 04:35:00,391.9193,391.9193,391.7127,391.7127,600
2021-05-04 04:40:00,391.8723,391.9475,391.8066,391.8723,3100
2021-05-04 04:45:00,391.8911,391.9756,391.8911,391.9756,650
2021-05-04 04:50:00,391.9005,391.9944,391.9005,391.9475,3000
2021-05-04 04:55:00,391.9475,391.9944,391.9475,391.9944,800
2021-05-04 05:00:00,391.9287,391.9287,391.8536,391.8536,1400
2021-05-04 05:05:00,391.8817,391.9944,391.8817,391.9944,2199
2021-05-04 05:10:00,392.0038,392.0038,392.0038,392.0038,600
2021-05-04 05:20:00,391.8911,391.8911,391.8911,391.8911,100
2021-05-04 05:25:00,391.8817,391.9099,391.8817,391.9099,996
2021-05-04 05:30:00,392.0601,392.0977,392.0508,392.0695,1881
2021-05-04 05:35:00,392.1353,392.1728,392.1353,392.1728,700
2021-05-04 05:40:00,392.1728,392.2667,392.1728,392.2574,1200
2021-05-04 05:45:00,392.2198,392.2198,392.2198,392.2198,400
2021-05-04 05:50:00,392.2949,392.4170,392.2949,392.3982,1102
2021-05-04 05:55:00,392.3888,392.4076,392.3231,392.3231,1400
2021-05-04 06:00:00,392.3231,392.3231,392.3231,392.3231,200
2021-05-04 06:05:00,392.3982,392.3982,392.3982,392.3982,200
2021-05-04 06:10:00,392.3982,392.4170,392.3982,392.4170,340
2021-05-04 06:15:00,392.4358,392.4921,392.3700,392.3700,646
2021-05-04 06:20:00,392.3513,392.3513,392.3043,392.3043,300
2021-05-04 06:25:00,392.3325,392.3325,392.2949,392.2949,1359
2021-05-04 06:30:00,392.3325,392.3325,392.3325,392.3325,300
2021-05-04 06:35:00,392.4170,392.4358,392.2949,392.2949,1300
2021-05-04 06:40:00,392.1541,392.2104,392.1165,392.2104,2500
2021-05-04 06:45:00,392.1822,392.1822,392.1541,392.1541,500
2021-05-04 06:50:00,392.1822,392.2761,392.1822,392.2761,200
2021-05-04 06:55:00,392.3231,392.3325,392.3231,392.3325,600
2021-05-04 07:00:00,392.3700,392.4733,392.3513,392.4733,3901
2021-05-04 07:05:00,392.4452,392.4452,392.3513,392.3700,35494
2021-05-04 07:10:00,392.3419,392.3794,392.2949,392.3043,32438
2021-05-04 07:15:00,392.3325,392.3794,392.2761,392.2761,12819
2021-05-04 07:20:00,392.2761,392.3325,392.2574,392.2949,2790
