date,open,high,low,close,volume
2022-06-01 04:00:00,393.7977,393.7977,393.6360,393.6740,703
2022-06-01 04:05:00,393.6360,393.6360,392.6750,393.0556,6425
2022-06-01 04:10:00,393.0365,393.0365,392.4942,392.4942,1337
2022-06-01 04:15:00,392.5418,392.6750,392.5418,392.6750,900
2022-06-01 04:20:00,392.3895,392.5798,392.3800,392.5132,1182
2022-06-01 04:25:00,392.8462,392.8462,392.7701,392.7796,750
2022-06-01 04:30:00,392.9128,393.1983,392.9128,393.0460,2200
2022-06-01 04:35:00,393.1317,393.1317,392.8082,392.8177,3900
2022-06-01 04:40:00,392.9890,392.9890,392.8272,392.8272,400
2022-06-01 04:45:00,393.0270,393.1412,392.9699,393.1127,1350
2022-06-01 04:50:00,393.3410,393.3410,393.2173,393.2744,2400
2022-06-01 04:55:00,393.1317,393.1697,393.1222,393.1412,800
2022-06-01 05:00:00,393.2459,393.3220,393.1412,393.1412,1600
2022-06-01 05:05:00,393.3981,393.4552,393.3886,393.3981,6100
2022-06-01 05:10:00,393.3981,393.3981,393.3030,393.3030,1450
2022-06-01 05:15:00,393.3886,393.3886,393.3220,393.3220,950
2022-06-01 05:20:00,393.2649,393.6550,393.2649,393.5979,949
2022-06-01 05:25:00,393.5789,393.7026,393.5789,393.7026,1355
2022-06-01 05:30:00,393.7311,393.7502,393.7311,393.7502,200
2022-06-01 05:35:00,393.8453,393.8453,393.6740,393.6740,300
2022-06-01 05:40:00,393.5313,393.5313,393.5313,393.5313,300
2022-06-01 05:45:00,393.5979,393.5979,393.4552,393.4552,550
2022-06-01 05:50:00,393.3505,393.3505,393.3030,393.3030,700
2022-06-01 05:55:00,393.4837,393.4837,393.2554,393.2554,400
2022-06-01 06:00:00,393.2363,393.3030,393.2363,393.3030,300
2022-06-01 06:05:00,393.1602,393.1602,392.9699,392.9890,2600
2022-06-01 06:10:00,393.0651,393.0651,392.9319,392.9319,1896
2022-06-01 06:15:00,392.9890,393.1793,392.9890,393.1793,500
2022-06-01 06:20:00,393.1317,393.1317,392.7891,392.7891,750
2022-06-01 06:25:00,392.9033,392.9033,392.7321,392.7701,1700
2022-06-01 06:30:00,392.9414,393.0651,392.9414,393.0651,800
2022-06-01 06:35:00,392.9699,393.0841,392.6845,392.6845,2631
2022-06-01 06:40:00,392.9033,392.9890,392.9033,392.9890,789
2022-06-01 06:45:00,393.0746,393.0746,392.8367,392.8367,1600
2022-06-01 06:50:00,392.8177,392.8177,392.5893,392.5893,2500
2022-06-01 06:55:00,392.4942,392.9319,392.4942,392.7796,925
2022-06-01 07:00:00,392.7891,393.0841,392.7606,393.0746,11611
2022-06-01 07:05:00,393.0746,393.6550,393.0270,393.4457,15760
2022-06-01 07:10:00,393.3886,393.5408,393.3134,393.5313,4144
2022-06-01 07:15:00,393.4171,393.4457,393.2554,393.2554,4305
2022-06-01 07:20:00,393.2744,393.3410,393.1222,393.2744,2800
2022-06-01 07:25:00,393.2934,393.3696,393.2934,393.3600,2300
2022-06-01 07:30:00,393.1602,393.7311,393.1602,393.4552,7990
2022-06-01 07:35:00,393.4742,393.8168,393.4742,393.5408,19609
2022-06-01 07:40:00,393.5123,393.5979,393.3030,393.3030,12514
2022-06-01 07:45:00,393.3030,393.8643,393.3030,393.6360,37418
2022-06-01 07:50:00,393.6265,393.6455,393.3886,393.4742,201599
2022-06-01 07:55:00,393.4742,394.0071,393.4457,393.9880,150139
2022-06-01 08:00:00,392.7891,394.3020,392.4847,394.1878,37044
2022-06-01 08:05:00,394.2545,394.3496,394.0262,394.0832,59581
2022-06-01 08:10:00,394.0546,394.2354,394.0356,394.1498,14901
2022-06-01 08:15:00,394.1593,394.3020,393.9214,393.9500,20970
2022-06-01 08:20:00,393.9405,394.4733,393.8834,394.4448,26989
2022-06-01 08:25:00,394.3972,394.8158,394.3972,394.6160,53033
2022-06-01 08:30:00,394.6160,394.7397,394.3781,394.7397,38092
2022-06-01 08:35:00,394.7112,394.7683,394.5494,394.7112,29152
2022-06-01 08:40:00,394.6826,394.8920,394.5209,394.8824,33001
2022-06-01 08:45:00,394.8444,394.8539,394.5114,394.5589,40057
2022-06-01 08:50:00,394.5875,394.7492,394.5399,394.7492,68624
2022-06-01 08:55:00,394.7302,394.7863,394.3877,394.3877,28775
2022-06-01 09:00:00,394.3877,394.6255,394.1403,394.2830,88115
2022-06-01 09:05:00,394.2925,394.7207,394.2830,394.7207,27510
2022-06-01 09:10:00,394.7207,395.0157,394.6541,394.8063,39679
2022-06-01 09:15:00,394.7873,395.0918,394.6065,395.0727,30756
2022-06-01 09:20:00,394.9681,395.0442,394.7112,394.9871,29906
2022-06-01 09:25:00,394.9966,395.1013,394.9205,395.0347,35599
2022-06-01 09:30:00,395.0157,396.0147,394.9205,395.4153,1803863
2022-06-01 09:35:00,395.4533,396.0528,394.5215,394.5435,1035114
2022-06-01 09:40:00,394.5684,395.0442,394.2830,394.6731,832962
2022-06-01 09:45:00,394.7112,395.0157,393.8643,394.2259,899983
2022-06-01 09:50:00,394.2259,395.1108,394.0750,395.0442,733934
2022-06-01 09:55:00,395.1013,395.2535,394.4257,394.7777,656649
