date,open,high,low,close,volume
2020-12-01 04:00:00,340.4154,340.8628,340.4154,340.7696,8014
2020-12-01 04:05:00,340.6950,340.7789,340.5832,340.7789,2862
2020-12-01 04:10:00,340.7882,340.8069,340.7137,340.7137,6810
2020-12-01 04:15:00,340.7137,340.8814,340.7137,340.8162,27200
2020-12-01 04:20:00,340.8628,340.9467,340.8442,340.9280,7402
2020-12-01 04:25:00,340.8908,341.2636,340.8442,341.2170,28080
2020-12-01 04:30:00,341.2263,341.2449,340.7789,340.7789,24100
2020-12-01 04:35:00,340.7882,340.8628,340.7789,340.8628,8152
2020-12-01 04:40:00,340.9374,340.9933,340.8069,340.9094,600
2020-12-01 04:45:00,340.8628,340.8628,340.7789,340.7789,500
2020-12-01 04:50:00,340.7789,340.8442,340.7789,340.8442,1230
2020-12-01 04:55:00,340.9374,340.9374,340.8348,340.8348,330
2020-12-01 05:00:00,340.8628,340.8721,340.7416,340.7416,5650
2020-12-01 05:05:00,340.7789,340.7789,340.7416,340.7789,2670
2020-12-01 05:10:00,340.8255,340.8814,340.8255,340.8814,1100
2020-12-01 05:15:00,340.9001,341.0399,340.9001,341.0119,3813
2020-12-01 05:20:00,341.0865,341.0865,340.9374,340.9560,2900
2020-12-01 05:25:00,340.9653,341.0399,340.9467,341.0212,1800
2020-12-01 05:30:00,341.0212,341.0306,340.8721,340.8721,2925
2020-12-01 05:35:00,341.0212,341.0306,340.8721,340.8814,1400
2020-12-01 05:40:00,340.8255,340.9746,340.7789,340.9746,2025
2020-12-01 05:45:00,340.9094,340.9094,340.9094,340.9094,100
2020-12-01 05:50:00,340.9933,340.9933,340.8535,340.8814,800
2020-12-01 05:55:00,341.0399,341.2729,341.0399,341.2543,1880
2020-12-01 06:00:00,341.2729,341.2822,341.1983,341.2543,1600
2020-12-01 06:05:00,341.3195,341.3661,341.3195,341.3381,10293
2020-12-01 06:10:00,341.3475,341.3475,341.3102,341.3288,1450
2020-12-01 06:15:00,341.3288,341.3661,341.3102,341.3102,2279
2020-12-01 06:20:00,341.3102,341.3475,341.2822,341.3475,4400
2020-12-01 06:25:00,341.3195,341.3661,341.2356,341.2356,3321
2020-12-01 06:30:00,341.2729,341.2915,341.2543,341.2822,3500
2020-12-01 06:35:00,341.3195,341.3661,341.2636,341.3288,2200
2020-12-01 06:45:00,341.2076,341.2076,341.1704,341.1890,650
2020-12-01 06:50:00,341.2356,341.2822,341.2170,341.2449,2200
2020-12-01 06:55:00,341.1890,341.1890,341.1238,341.1517,4441
2020-12-01 07:00:00,341.1238,341.1610,340.9374,340.9653,21020
2020-12-01 07:05:00,341.0212,341.0212,340.9374,340.9933,28766
2020-12-01 07:10:00,340.9840,341.0399,340.9840,341.0399,13947
2020-12-01 07:15:00,340.9840,341.0119,340.9001,340.9374,34649
2020-12-01 07:20:00,340.9094,340.9840,340.8628,340.9280,16378
2020-12-01 07:25:00,340.9467,340.9746,340.9001,340.9001,26037
2020-12-01 07:30:00,340.8814,340.9467,340.8628,340.9187,21488
2020-12-01 07:35:00,340.9187,341.0399,340.9187,341.0399,12787
2020-12-01 07:40:00,341.0399,341.0772,340.8628,340.9840,30213
2020-12-01 07:45:00,340.9187,341.0492,340.9001,341.0212,21909
2020-12-01 07:50:00,341.0212,341.0399,340.9001,341.0306,18201
2020-12-01 07:55:00,341.0306,341.1331,341.0212,341.1238,24066
2020-12-01 08:00:00,341.1144,341.1890,340.0892,341.0492,42849
2020-12-01 08:05:00,341.0492,341.0678,340.8442,340.8442,17171
2020-12-01 08:10:00,340.8442,340.9187,340.7044,340.7510,30620
2020-12-01 08:15:00,340.7323,340.7603,340.6578,340.7230,21558
2020-12-01 08:20:00,340.7416,340.7603,340.6578,340.7416,101662
2020-12-01 08:25:00,340.7789,340.7789,340.6298,340.6578,122599
2020-12-01 08:30:00,340.6484,340.6671,340.4993,340.6018,87503
2020-12-01 08:35:00,340.6298,340.8628,340.6112,340.8628,36249
2020-12-01 08:40:00,340.8814,340.8908,340.7416,340.7416,19809
2020-12-01 08:45:00,340.7416,340.8069,340.6484,340.7510,18806
2020-12-01 08:50:00,340.7510,340.9187,340.7137,340.8535,34478
2020-12-01 08:55:00,340.9094,340.9653,340.9001,340.9653,38210
2020-12-01 09:00:00,340.9746,340.9746,340.7789,340.8908,94325
2020-12-01 09:05:00,340.8535,340.8908,340.8348,340.8442,30247
2020-12-01 09:10:00,340.8628,340.9280,340.7696,340.7882,38384
2020-12-01 09:15:00,340.7696,340.8069,340.6298,340.6298,21412
2020-12-01 09:20:00,340.6298,340.7044,340.6018,340.6018,41369
